Latitude,Longitude,Season,Relative Humidity (%),Solar Zenith Angle,Pressure,Wind Speed,Panel Angle,Capacity
12.286790044261275,74.96126660395899,Summer,70.17,105.57,26.48,4.0,32.26,296.24
12.267177929265728,77.04422480947898,Summer,89.46,125.37,28.76,3.06,33.21,252.63
11.945806759125558,77.24254480679069,Autumn,84.29,85.53,29.32,4.32,28.39,269.96
9.338162251780616,74.84620127872988,Summer,84.4,109.3,31.55,3.63,27.55,258.97
9.281156451990665,75.384533992823,Winter,70.86,132.42,30.62,3.26,26.61,280.91
9.1451125572804,77.22126457665517,Autumn,79.83,85.98,25.41,1.83,33.75,215.11
12.266135930635754,75.97962339367999,Summer,76.6,70.95,29.95,3.38,25.83,327.5
11.01772406684064,76.55942083901917,Summer,89.92,99.52,29.57,1.2,32.44,330.21
11.791383911711144,76.43190876174812,Winter,75.08,86.04,30.95,1.54,34.91,281.99
9.023762224953773,74.73804752920466,Autumn,71.73,106.42,31.71,1.59,34.72,338.89
11.648894619897764,75.7739507117964,Summer,80.11,149.5,29.94,1.37,32.96,313.8
10.130866675602718,77.05338394671838,Autumn,73.46,122.84,27.65,1.69,30.17,226.58
8.971235438658463,76.42669215735268,Spring,84.16,62.8,27.27,1.48,32.71,228.13
11.038675574884794,76.2048104703209,Spring,77.83,136.35,31.9,4.32,32.68,221.43
9.339297804601255,76.99719249998215,Spring,84.13,103.06,30.11,4.59,34.92,343.49
11.062854921708198,74.85270466447108,Summer,84.78,61.97,31.63,1.24,25.72,322.27
11.545755186151817,76.19255608946335,Winter,77.79,105.75,31.88,3.19,27.83,202.26
12.031839570537546,77.03756710575773,Autumn,89.48,91.1,25.74,4.59,28.94,233.63
11.208577140737903,74.81583432275221,Winter,77.0,85.08,25.44,1.54,29.71,303.26
11.297059156322717,75.05151567715072,Spring,80.74,133.22,29.3,1.48,34.99,347.54
11.811661506260101,75.84313316307531,Summer,73.59,107.73,30.58,3.32,25.35,256.37
12.335580005031884,77.03289676179051,Autumn,80.23,141.9,29.74,3.42,29.92,277.87
9.153809712967925,76.55683026081628,Summer,71.32,77.38,31.35,2.26,31.04,260.47
8.717047584422556,75.35556505614522,Spring,70.1,64.97,30.7,1.25,34.9,262.08
12.216552992967094,75.85547231914893,Spring,73.24,125.22,25.92,4.37,31.5,300.52
10.176955659066579,75.91858927626059,Winter,74.42,132.34,25.73,1.38,34.96,234.21
10.156183034610024,74.65380205045834,Spring,82.15,72.11,31.05,2.78,27.59,257.28
11.311931218844178,76.63904750555511,Spring,72.18,76.14,27.55,4.17,27.73,265.12
12.307271779841747,77.39271296867048,Winter,79.56,76.13,28.82,3.75,29.56,262.95
10.824756504942073,76.79059792892747,Winter,83.74,115.69,29.31,2.52,26.11,245.27
10.309649364797997,75.76849208407961,Autumn,77.58,109.89,30.7,4.25,33.84,294.9
10.373550202509803,77.04706733967406,Summer,86.91,131.96,26.45,2.33,33.15,276.69
11.195978993420246,77.27591809152699,Autumn,70.79,125.73,31.7,2.79,27.22,295.81
10.236874011938463,76.48633129249224,Summer,73.46,64.02,27.3,2.38,33.38,346.27
8.842382119958302,76.59493976421133,Winter,88.2,76.42,31.15,4.51,34.44,219.14
11.211074140760102,75.66364327018492,Summer,86.72,130.66,26.87,4.01,31.56,252.48
9.988243269523531,76.16351190748277,Autumn,81.19,104.84,26.48,4.66,33.84,220.93
10.645028694920603,76.93138643990669,Autumn,80.32,102.36,31.95,3.58,28.87,318.43
11.690590853168288,74.46891497166968,Summer,76.61,134.56,30.62,1.39,34.7,211.83
9.631470978585165,76.64797140479816,Winter,72.26,73.13,28.2,2.86,27.25,290.02
11.794726640219029,75.64894233547415,Autumn,82.06,127.63,31.52,2.28,32.44,333.01
10.195037493188249,76.34708654510904,Summer,79.93,121.09,28.55,4.58,31.67,252.48
10.606071561197268,75.63729592372036,Winter,71.37,118.4,31.18,3.2,34.19,318.04
11.471236009695343,74.94406311007171,Winter,76.71,115.92,26.88,2.13,30.19,255.39
9.015586429511448,76.22140272364267,Spring,81.77,115.79,27.34,4.2,34.93,204.19
9.086494162910524,76.28910468534586,Winter,71.04,94.34,28.66,4.0,31.02,348.18
9.97476023501959,76.29053202243942,Autumn,77.59,111.19,26.59,3.01,25.74,203.46
8.740791185577125,75.16601220984421,Spring,84.68,61.44,29.53,2.35,26.36,241.02
9.74394882984596,76.03227859476442,Winter,87.05,75.87,31.85,4.73,30.7,204.67
9.29876814290973,75.62426707045489,Winter,72.46,84.95,25.31,3.58,25.2,312.81
11.479700887465096,77.06610814569926,Spring,76.02,80.72,26.77,3.6,34.79,320.46
10.955579915018534,75.48731797024232,Autumn,82.56,99.53,31.44,2.41,28.56,241.08
11.6317655247819,75.32070216900435,Spring,74.94,135.65,28.22,1.93,33.14,208.95
10.710479106443836,75.30949823522401,Winter,81.74,145.58,28.6,2.16,25.5,340.3
9.955300737944201,77.03408897179368,Winter,80.74,129.03,26.04,4.54,31.93,244.38
11.220465229619444,76.49005628132997,Summer,88.0,144.56,27.04,3.77,31.71,312.5
9.357214942853968,77.09217597786106,Autumn,73.68,74.66,26.49,3.38,26.02,332.01
11.700481318647093,76.36891316640308,Spring,89.53,145.33,28.9,3.51,25.45,339.14
10.241383807797334,76.57990724526168,Autumn,79.0,91.59,31.97,4.3,27.56,348.29
9.578808947569176,74.77413880606359,Spring,89.24,84.13,27.35,1.3,28.01,224.88
9.8100538340876,75.51008945391908,Winter,82.22,120.7,28.91,4.78,33.87,334.21
12.312793142501514,76.34319330910878,Autumn,81.22,69.24,30.77,2.56,25.7,246.26
9.921424152008523,77.0623506444424,Summer,88.54,87.79,30.65,1.14,25.69,330.02
10.330127396304864,77.4223802306891,Summer,73.96,144.18,26.33,2.24,31.47,229.08
8.764449480510837,76.77816917478047,Autumn,88.4,92.55,27.21,2.38,29.94,280.21
10.179014536793433,74.80827697952648,Spring,77.75,72.14,26.85,4.26,30.45,271.19
9.355768727402378,76.15323037848225,Spring,84.18,107.98,29.58,3.18,25.04,340.34
8.917114606035755,77.0631394414035,Spring,80.37,78.04,29.06,1.87,32.53,288.14
10.040793261615036,76.27044623362661,Winter,70.86,101.78,31.99,2.52,29.91,310.44
12.680502678929267,76.573810017127,Spring,78.0,98.87,28.42,2.73,33.7,257.29
9.344020217593934,74.97063461395194,Autumn,81.04,89.8,31.17,4.28,26.23,319.99
9.309984184681335,76.99532108403368,Summer,75.65,124.73,30.67,3.88,29.78,212.54
11.01409686088685,77.43618175732618,Winter,87.97,63.79,28.04,4.22,25.44,213.99
12.109748381224998,74.88451747417271,Autumn,75.63,84.38,29.82,3.53,29.09,227.22
10.844113207794056,74.61294692534615,Summer,84.49,144.24,26.69,4.49,30.28,261.75
9.493543852692888,74.77172521542795,Spring,86.89,139.85,31.74,2.74,26.14,307.32
10.923214880116715,75.95823195746102,Summer,73.14,73.1,29.69,1.21,25.39,319.8
9.936937918986503,76.00851074195813,Autumn,78.13,138.55,31.59,1.51,27.45,271.97
11.790051167574482,77.30101163997858,Winter,71.69,120.07,25.07,1.54,30.01,259.39
8.43365689266126,74.9357473518475,Summer,89.36,128.09,29.99,1.77,34.08,260.28
12.025236685106133,75.966416529223,Winter,86.82,142.58,27.92,1.53,29.1,280.5
11.138262378844232,75.25878530173675,Autumn,82.69,112.25,30.39,2.34,31.06,343.77
9.883885838913047,75.02704493410744,Spring,71.01,96.66,29.68,3.32,33.71,231.98
8.582810767097696,75.08453479020382,Summer,80.07,78.44,27.5,1.96,33.83,326.8
10.520328676381478,77.06122397272699,Autumn,87.5,99.39,25.01,1.55,29.94,333.32
8.912888276578766,75.43216154957143,Summer,85.95,141.58,31.68,1.88,31.02,210.26
11.606091111392429,76.85779148269728,Winter,84.54,78.15,26.89,3.25,34.48,303.01
9.237906392502829,76.64625405821965,Winter,82.88,103.83,27.57,4.06,26.68,252.3
8.76750261757804,76.42385851490272,Summer,85.41,90.64,31.89,3.94,30.43,204.87
11.354310880737385,76.39882401003128,Winter,89.93,76.45,31.46,4.32,25.72,319.23
10.55860008495242,74.88340829533146,Winter,78.15,139.31,26.62,2.86,31.97,262.79
8.468397722348428,76.7483983977785,Winter,79.1,82.24,25.37,2.34,27.9,329.29
8.664289725825823,74.93933915357061,Spring,77.8,125.95,27.33,3.33,25.63,343.47
11.570603335301646,75.01068943873052,Autumn,78.74,62.16,26.38,2.79,34.49,232.97
11.320225043818153,75.51440141710381,Spring,82.82,94.65,27.77,4.71,31.13,236.3
9.529730011954538,76.2321928094867,Autumn,83.98,99.71,31.3,3.91,33.65,262.71
11.301386323891025,75.64063695117322,Autumn,81.63,90.28,29.46,2.91,25.94,213.32
11.996208980090532,75.61764075772471,Autumn,75.21,94.74,25.4,4.64,33.44,255.22
10.344113388049553,75.16069585085533,Autumn,85.85,61.89,31.53,1.72,31.31,224.38
10.893108730657005,76.09114738930286,Winter,82.75,83.81,26.9,3.06,25.96,308.98
